Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3900.0,18.2,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,351.0,0.26,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,2332.0,6.82,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.9386662,-87.71121059,POINT (-87.7112105933 41.9386661962)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3300.0,6.3,41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,966.0,1.97,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.90278805,-87.62614559,POINT (-87.6261455896 41.9027880476)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3756.0,14.83,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3535.0,10.33,41.79409025,-87.59231086,POINT (-87.592310855 41.794090253),41.81294894,-87.61785968,POINT (-87.6178596758 41.8129489392)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1227.0,2.25,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3788.0,13.01,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,795.0,2.01,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,1856.0,14.68,41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999),41.79409025,-87.59231086,POINT (-87.592310855 41.794090253)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,592.0,1.66,41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224),41.9049353,-87.64990723,POINT (-87.6499072264 41.9049353016)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,727.0,6.81,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,420.0,1.3,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1207.0,5.77,41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724),41.94315509,-87.64069808,POINT (-87.640698076 41.9431550855)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,426.0,1.41,41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724),41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,680.0,0.75,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,499.0,1.07,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3481.0,11.65,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.97517094,-87.68751552,POINT (-87.6875155152 41.9751709433)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,1833.0,8.45,41.79409025,-87.59231086,POINT (-87.592310855 41.794090253),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,2000.0,8.18,41.76157791,-87.57278199,POINT (-87.5727819867 41.7615779081),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1319.0,9.33,41.78599852,-87.75093429,POINT (-87.7509342894 41.785998518),41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3999.0,18.62,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.90278805,-87.62614559,POINT (-87.6261455896 41.9027880476)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,2591.0,11.28,42.00157103,-87.69501259,POINT (-87.6950125892 42.001571027),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
2023-12-01 15:15:00,12/01/2023 04:30:00 PM,3881.0,17.38,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,660.0,1.5,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.90278805,-87.62614559,POINT (-87.6261455896 41.9027880476)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3772.0,19.4,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,508.0,1.02,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,1680.0,3.7,41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585),41.81294894,-87.61785968,POINT (-87.6178596758 41.8129489392)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3720.0,19.3,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,900.0,3.1,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,358.0,0.95,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,720.0,0.1,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,900.0,3.1,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.84207612,-87.63397342,POINT (-87.6339734222 41.8420761168)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,141.0,0.42,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,540.0,1.7,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,2262.0,9.87,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.79409025,-87.59231086,POINT (-87.592310855 41.794090253)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1067.0,9.38,41.7632468,-87.61613411,POINT (-87.6161341112 41.7632467988),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,2880.0,1.0,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,812.0,2.3,41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724),41.89197151,-87.61294541,POINT (-87.6129454143 41.8919715078)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1349.0,2.1,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.90278805,-87.62614559,POINT (-87.6261455896 41.9027880476)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,540.0,1.2,41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,1387.0,2.14,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,2201.0,5.41,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1591.0,6.54,41.90278805,-87.62614559,POINT (-87.6261455896 41.9027880476),41.97270955,-87.65734111,POINT (-87.6573411073 41.9727095466)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3360.0,6.8,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,1926.0,2.62,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,660.0,0.1,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,420.0,0.0,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,752.0,1.12,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,2400.0,12.7,41.78599852,-87.75093429,POINT (-87.7509342894 41.785998518),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,350.0,0.97,41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3802.0,18.76,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,600.0,0.0,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,2033.0,3.85,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,360.0,0.0,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3180.0,15.7,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:15:00,12/01/2023 04:30:00 PM,4191.0,17.59,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3540.0,0.0,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,720.0,0.1,41.94779159,-87.68383494,POINT (-87.6838349425 41.9477915865),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,1542.0,6.75,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1356.0,5.1,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1234.0,2.31,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.94779159,-87.68383494,POINT (-87.6838349425 41.9477915865)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,706.0,1.58,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,328.0,0.67,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,597.0,1.02,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,2382.0,4.19,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.91461629,-87.63171737,POINT (-87.6317173661 41.9146162864)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,2347.0,8.21,41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941),41.968069,-87.72155906,POINT (-87.7215590627 41.968069)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,219.0,0.42,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,1753.0,9.16,41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,360.0,0.1,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,609.0,0.97,41.90278805,-87.62614559,POINT (-87.6261455896 41.9027880476),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,658.0,1.52,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,747.0,1.29,41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,1200.0,8.7,41.77719626,-87.64249753,POINT (-87.6424975271 41.7771962546),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
2023-12-01 15:15:00,12/01/2023 04:45:00 PM,5023.0,19.67,41.94779159,-87.68383494,POINT (-87.6838349425 41.9477915865),41.71749304,-87.64889507,POINT (-87.6488950721 41.7174930361)
2023-12-01 15:15:00,12/01/2023 04:00:00 PM,3149.0,8.6,42.00131325,-87.6841982,POINT (-87.684198195 42.0013132491),41.92208254,-87.63415609,POINT (-87.6341560931 41.922082541)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,2340.0,0.4,41.80891628,-87.59618334,POINT (-87.5961833442 41.8089162826),41.79409025,-87.59231086,POINT (-87.592310855 41.794090253)
2023-12-01 15:15:00,12/01/2023 04:15:00 PM,3660.0,0.0,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,2312.0,5.93,42.00157103,-87.69501259,POINT (-87.6950125892 42.001571027),41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,780.0,2.16,41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715),41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,591.0,1.03,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,1839.0,9.33,41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863),41.72967642,-87.57271713,POINT (-87.5727171342 41.7296764229)
2023-12-01 15:15:00,12/01/2023 03:30:00 PM,583.0,1.28,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
2023-12-01 15:15:00,12/01/2023 03:45:00 PM,2021.0,10.16,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.76157791,-87.57278199,POINT (-87.5727819867 41.7615779081)
2023-12-01 15:15:00,12/01/2023 03:15:00 PM,480.0,0.0,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
2023-12-01 15:30:00,12/01/2023 04:15:00 PM,2800.0,9.07,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,1452.0,3.89,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,3843.0,14.73,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,648.0,1.73,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,629.0,1.43,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.87906699,-87.65700503,POINT (-87.657005027 41.8790669938)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,442.0,1.04,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,749.0,1.49,41.89197151,-87.61294541,POINT (-87.6129454143 41.8919715078),41.90026569,-87.63210922,POINT (-87.6321092196 41.9002656868)
2023-12-01 15:30:00,12/01/2023 04:45:00 PM,4502.0,15.46,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,840.0,2.19,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.89197151,-87.61294541,POINT (-87.6129454143 41.8919715078)
2023-12-01 15:30:00,12/01/2023 04:00:00 PM,1639.0,9.52,41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603),41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,411.0,1.22,41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,712.0,1.54,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,428.0,0.75,41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724),41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234)
2023-12-01 15:30:00,12/01/2023 04:15:00 PM,2658.0,15.71,41.76157791,-87.57278199,POINT (-87.5727819867 41.7615779081),41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197)
2023-12-01 15:30:00,12/01/2023 04:00:00 PM,1616.0,12.56,41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603),41.80891628,-87.59618334,POINT (-87.5961833442 41.8089162826)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,4081.0,12.93,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.9850151,-87.80453201,POINT (-87.8045320063 41.9850151008)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,300.0,1.0,42.00962288,-87.67016686,POINT (-87.6701668569 42.0096228806),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,3200.0,17.32,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,3208.0,20.23,41.70658788,-87.62336651,POINT (-87.6233665115 41.7065878819),41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,514.0,1.05,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,455.0,0.43,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,587.0,1.77,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715)
2023-12-01 15:30:00,12/01/2023 04:45:00 PM,4956.0,16.59,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.93839126,-87.63857492,POINT (-87.6385749205 41.9383912577)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,387.0,1.08,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
2023-12-01 15:30:00,12/01/2023 04:00:00 PM,2391.0,7.27,41.8299223,-87.67250265,POINT (-87.6725026464 41.8299223039),41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,760.0,1.68,41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935),41.91461629,-87.63171737,POINT (-87.6317173661 41.9146162864)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,6.0,0.02,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.89207264,-87.62887416,POINT (-87.6288741572 41.8920726347)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,277.0,0.62,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259)
2023-12-01 15:30:00,12/01/2023 05:15:00 PM,5940.0,28.2,41.95358213,-87.72345239,POINT (-87.7234523905 41.9535821253),41.76157791,-87.57278199,POINT (-87.5727819867 41.7615779081)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,480.0,0.4,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,360.0,0.7,41.90278805,-87.62614559,POINT (-87.6261455896 41.9027880476),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,666.0,1.73,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
2023-12-01 15:30:00,12/01/2023 04:15:00 PM,3180.0,0.0,41.79235722,-87.61793138,POINT (-87.6179313803 41.7923572233),41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,3411.0,8.7,41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
2023-12-01 15:30:00,12/01/2023 04:15:00 PM,3120.0,17.4,41.90752008,-87.6266589,POINT (-87.6266589003 41.9075200747),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,3732.0,18.29,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
2023-12-01 15:30:00,12/01/2023 04:15:00 PM,2525.0,11.21,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.98363631,-87.72358319,POINT (-87.7235831853 41.9836363072)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,720.0,4.1,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,3680.0,13.76,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
2023-12-01 15:30:00,12/01/2023 04:45:00 PM,4220.0,14.48,41.78599852,-87.75093429,POINT (-87.7509342894 41.785998518),41.92861905,-87.68536202,POINT (-87.685362024 41.9286190509)
2023-12-01 15:30:00,12/01/2023 04:00:00 PM,1680.0,9.9,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.95358213,-87.72345239,POINT (-87.7234523905 41.9535821253)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,1186.0,2.19,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.90949567,-87.6309636,POINT (-87.630963601 41.9094956686)
2023-12-01 15:30:00,12/01/2023 04:15:00 PM,2808.0,9.64,42.00962288,-87.67016686,POINT (-87.6701668569 42.0096228806),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
2023-12-01 15:30:00,12/01/2023 04:00:00 PM,2065.0,7.03,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.86790242,-87.64295867,POINT (-87.6429586652 41.8679024175)
2023-12-01 15:30:00,12/01/2023 04:15:00 PM,2760.0,17.5,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,542.0,1.08,41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2023-12-01 15:30:00,12/01/2023 04:00:00 PM,1574.0,4.58,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.94315509,-87.64069808,POINT (-87.640698076 41.9431550855)
2023-12-01 15:30:00,12/01/2023 04:30:00 PM,3660.0,17.6,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
2023-12-01 15:30:00,12/01/2023 03:45:00 PM,595.0,1.32,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.90949567,-87.6309636,POINT (-87.630963601 41.9094956686)
2023-12-01 15:30:00,12/01/2023 03:30:00 PM,97.0,0.24,41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134),41.89207264,-87.62887416,POINT (-87.6288741572 41.8920726347)
